score;completeness;rescuebot_action;rescuebot_location;always_trust_action;always_trust_location;world_nr;tick_nr
9;0.25;MoveWest;(15, 11);;(9, 7);1;1555
9;0.25;MoveWest;(15, 11);;(9, 7);1;1556
9;0.25;MoveWest;(15, 11);;(9, 7);1;1557
9;0.25;MoveWest;(15, 11);;(9, 7);1;1558
9;0.25;MoveWest;(15, 11);;(9, 7);1;1559
9;0.25;MoveWest;(15, 11);;(9, 7);1;1560
9;0.25;MoveWest;(15, 11);;(9, 7);1;1561
9;0.25;MoveWest;(15, 11);;(9, 7);1;1562
9;0.25;MoveWest;(14, 11);;(9, 7);1;1563
9;0.25;MoveWest;(14, 11);;(9, 7);1;1564
9;0.25;MoveWest;(14, 11);;(9, 7);1;1565
9;0.25;MoveWest;(14, 11);;(9, 7);1;1566
9;0.25;MoveWest;(14, 11);;(9, 7);1;1567
9;0.25;MoveWest;(14, 11);;(9, 7);1;1568
9;0.25;MoveWest;(14, 11);;(9, 7);1;1569
9;0.25;MoveWest;(14, 11);;(9, 7);1;1570
9;0.25;MoveWest;(14, 11);;(9, 7);1;1571
9;0.25;MoveWest;(14, 11);;(9, 7);1;1572
9;0.25;MoveWest;(14, 11);;(9, 7);1;1573
9;0.25;MoveWest;(14, 11);;(9, 7);1;1574
9;0.25;MoveWest;(14, 11);;(9, 7);1;1575
9;0.25;MoveWest;(14, 11);;(9, 7);1;1576
9;0.25;MoveWest;(13, 11);;(9, 7);1;1577
9;0.25;MoveNorthWest;(13, 11);;(9, 7);1;1578
9;0.25;MoveNorthWest;(13, 11);;(9, 7);1;1579
9;0.25;MoveNorthWest;(13, 11);;(9, 7);1;1580
9;0.25;MoveNorthWest;(13, 11);;(9, 7);1;1581
9;0.25;MoveNorthWest;(13, 11);;(9, 7);1;1582
9;0.25;MoveNorthWest;(13, 11);;(9, 7);1;1583
9;0.25;MoveNorthWest;(13, 11);;(9, 7);1;1584
9;0.25;MoveNorthWest;(13, 11);;(9, 7);1;1585
9;0.25;MoveNorthWest;(13, 11);;(9, 7);1;1586
9;0.25;MoveNorthWest;(13, 11);;(9, 7);1;1587
9;0.25;MoveNorthWest;(13, 11);;(9, 7);1;1588
9;0.25;MoveNorthWest;(13, 11);;(9, 7);1;1589
9;0.25;MoveNorthWest;(13, 11);;(9, 7);1;1590
9;0.25;MoveNorthWest;(12, 10);;(9, 7);1;1591
9;0.25;MoveNorth;(12, 10);;(9, 7);1;1592
9;0.25;MoveNorth;(12, 10);;(9, 7);1;1593
9;0.25;MoveNorth;(12, 10);;(9, 7);1;1594
9;0.25;MoveNorth;(12, 10);;(9, 7);1;1595
9;0.25;MoveNorth;(12, 10);;(9, 7);1;1596
9;0.25;MoveNorth;(12, 10);;(9, 7);1;1597
9;0.25;MoveNorth;(12, 10);;(9, 7);1;1598
9;0.25;MoveNorth;(12, 10);;(9, 7);1;1599
9;0.25;MoveNorth;(12, 10);;(9, 7);1;1600
9;0.25;MoveNorth;(12, 10);;(9, 7);1;1601
9;0.25;MoveNorth;(12, 10);;(9, 7);1;1602
9;0.25;MoveNorth;(12, 10);;(9, 7);1;1603
9;0.25;MoveNorth;(12, 10);;(9, 7);1;1604
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1605
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1606
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1607
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1608
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1609
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1610
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1611
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1612
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1613
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1614
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1615
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1616
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1617
9;0.25;MoveNorth;(12, 9);;(9, 7);1;1618
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1619
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1620
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1621
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1622
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1623
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1624
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1625
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1626
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1627
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1628
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1629
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1630
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1631
9;0.25;MoveNorth;(12, 8);;(9, 7);1;1632
9;0.25;MoveNorth;(12, 7);;(9, 7);1;1633
9;0.25;MoveNorthWest;(12, 7);;(9, 7);1;1634
9;0.25;MoveNorthWest;(12, 7);;(9, 7);1;1635
9;0.25;MoveNorthWest;(12, 7);;(9, 7);1;1636
9;0.25;MoveNorthWest;(12, 7);;(9, 7);1;1637
9;0.25;MoveNorthWest;(12, 7);;(9, 7);1;1638
9;0.25;MoveNorthWest;(12, 7);;(9, 7);1;1639
9;0.25;MoveNorthWest;(12, 7);;(9, 7);1;1640
9;0.25;MoveNorthWest;(12, 7);;(9, 7);1;1641
9;0.25;MoveNorthWest;(12, 7);;(9, 7);1;1642
9;0.25;MoveNorthWest;(12, 7);;(9, 7);1;1643
9;0.25;MoveNorthWest;(12, 7);;(9, 7);1;1644
9;0.25;MoveNorthWest;(12, 7);;(9, 7);1;1645
9;0.25;MoveNorthWest;(12, 7);;(9, 7);1;1646
9;0.25;MoveNorthWest;(11, 6);;(9, 7);1;1647
9;0.25;MoveWest;(11, 6);;(9, 7);1;1648
9;0.25;MoveWest;(11, 6);;(9, 7);1;1649
9;0.25;MoveWest;(11, 6);;(9, 7);1;1650
9;0.25;MoveWest;(11, 6);;(9, 7);1;1651
9;0.25;MoveWest;(11, 6);;(9, 7);1;1652
9;0.25;MoveWest;(11, 6);;(9, 7);1;1653
9;0.25;MoveWest;(11, 6);;(9, 7);1;1654
9;0.25;MoveWest;(11, 6);;(9, 7);1;1655
9;0.25;MoveWest;(11, 6);;(9, 7);1;1656
9;0.25;MoveWest;(11, 6);;(9, 7);1;1657
9;0.25;MoveWest;(11, 6);MoveSouth;(9, 8);1;1658
9;0.25;MoveWest;(11, 6);;(9, 8);1;1659
9;0.25;MoveWest;(11, 6);;(9, 8);1;1660
9;0.25;MoveWest;(10, 6);;(9, 8);1;1661
9;0.25;MoveWest;(10, 6);;(9, 8);1;1662
9;0.25;MoveWest;(10, 6);;(9, 8);1;1663
9;0.25;MoveWest;(10, 6);;(9, 8);1;1664
9;0.25;MoveWest;(10, 6);;(9, 8);1;1665
9;0.25;MoveWest;(10, 6);;(9, 8);1;1666
9;0.25;MoveWest;(10, 6);;(9, 8);1;1667
9;0.25;MoveWest;(10, 6);MoveSouth;(9, 9);1;1668
9;0.25;MoveWest;(10, 6);;(9, 9);1;1669
9;0.25;MoveWest;(10, 6);;(9, 9);1;1670
9;0.25;MoveWest;(10, 6);;(9, 9);1;1671
9;0.25;MoveWest;(10, 6);MoveWest;(8, 9);1;1672
9;0.25;MoveWest;(10, 6);;(8, 9);1;1673
9;0.25;MoveWest;(10, 6);;(8, 9);1;1674
9;0.25;MoveWest;(9, 6);;(8, 9);1;1675
9;0.25;MoveSouth;(9, 6);;(8, 9);1;1676
9;0.25;MoveSouth;(9, 6);;(8, 9);1;1677
9;0.25;MoveSouth;(9, 6);;(8, 9);1;1678
9;0.25;MoveSouth;(9, 6);;(8, 9);1;1679
9;0.25;MoveSouth;(9, 6);;(8, 9);1;1680
9;0.25;MoveSouth;(9, 6);;(8, 9);1;1681
9;0.25;MoveSouth;(9, 6);;(8, 9);1;1682
9;0.25;MoveSouth;(9, 6);;(8, 9);1;1683
9;0.25;MoveSouth;(9, 7);;(8, 9);1;1684
9;0.25;MoveSouthWest;(9, 7);;(8, 9);1;1685
9;0.25;MoveSouthWest;(9, 7);;(8, 9);1;1686
9;0.25;MoveSouthWest;(9, 7);;(8, 9);1;1687
9;0.25;MoveSouthWest;(9, 7);;(8, 9);1;1688
9;0.25;MoveSouthWest;(9, 7);;(8, 9);1;1689
9;0.25;MoveSouthWest;(9, 7);;(8, 9);1;1690
9;0.25;MoveSouthWest;(9, 7);;(8, 9);1;1691
9;0.25;MoveSouthWest;(9, 7);;(8, 9);1;1692
9;0.25;MoveSouthWest;(8, 8);;(8, 9);1;1693
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1694
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1695
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1696
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1697
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1698
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1699
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1700
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1701
9;0.25;MoveSouthEast;(9, 9);;(8, 9);1;1702
9;0.25;Idle;(9, 9);;(8, 9);1;1703
9;0.25;Idle;(9, 9);;(8, 9);1;1704
9;0.25;Idle;(9, 9);;(8, 9);1;1705
9;0.25;Idle;(9, 9);;(8, 9);1;1706
9;0.25;Idle;(9, 9);;(8, 9);1;1707
9;0.25;Idle;(9, 9);;(8, 9);1;1708
9;0.25;Idle;(9, 9);;(8, 9);1;1709
9;0.25;Idle;(9, 9);;(8, 9);1;1710
9;0.25;Idle;(9, 9);;(8, 9);1;1711
9;0.25;Idle;(9, 9);;(8, 9);1;1712
9;0.25;Idle;(9, 9);;(8, 9);1;1713
9;0.25;Idle;(9, 9);;(8, 9);1;1714
9;0.25;Idle;(9, 9);;(8, 9);1;1715
9;0.25;Idle;(9, 9);;(8, 9);1;1716
9;0.25;Idle;(9, 9);;(8, 9);1;1717
9;0.25;Idle;(9, 9);;(8, 9);1;1718
9;0.25;Idle;(9, 9);;(8, 9);1;1719
9;0.25;Idle;(9, 9);;(8, 9);1;1720
9;0.25;Idle;(9, 9);;(8, 9);1;1721
9;0.25;Idle;(9, 9);;(8, 9);1;1722
9;0.25;Idle;(9, 9);;(8, 9);1;1723
9;0.25;Idle;(9, 9);;(8, 9);1;1724
9;0.25;Idle;(9, 9);;(8, 9);1;1725
9;0.25;Idle;(9, 9);;(8, 9);1;1726
9;0.25;Idle;(9, 9);;(8, 9);1;1727
9;0.25;Idle;(9, 9);;(8, 9);1;1728
9;0.25;MoveWest;(9, 9);;(8, 9);1;1729
9;0.25;MoveWest;(9, 9);;(8, 9);1;1730
9;0.25;MoveWest;(9, 9);;(8, 9);1;1731
9;0.25;MoveWest;(9, 9);;(8, 9);1;1732
9;0.25;MoveWest;(9, 9);;(8, 9);1;1733
9;0.25;MoveWest;(9, 9);;(8, 9);1;1734
9;0.25;MoveWest;(9, 9);;(8, 9);1;1735
9;0.25;MoveWest;(9, 9);;(8, 9);1;1736
9;0.25;MoveWest;(8, 9);;(8, 9);1;1737
9;0.25;;(8, 9);;(8, 9);1;1738
9;0.25;;(8, 9);;(8, 9);1;1739
9;0.25;;(8, 9);;(8, 9);1;1740
9;0.25;;(8, 9);;(8, 9);1;1741
9;0.25;;(8, 9);;(8, 9);1;1742
9;0.25;;(8, 9);;(8, 9);1;1743
9;0.25;;(8, 9);;(8, 9);1;1744
9;0.25;;(8, 9);;(8, 9);1;1745
9;0.25;;(8, 9);;(8, 9);1;1746
9;0.25;;(8, 9);CarryObjectTogether;(8, 9);1;1747
9;0.25;;(8, 9);;(8, 9);1;1748
9;0.25;;(8, 9);;(8, 9);1;1749
9;0.25;;(8, 9);;(8, 9);1;1750
9;0.25;;(8, 9);;(8, 9);1;1751
9;0.25;;(8, 9);;(8, 9);1;1752
9;0.25;;(8, 9);MoveNorth;(8, 8);1;1753
9;0.25;;(8, 9);;(8, 8);1;1754
9;0.25;;(8, 9);MoveNorth;(8, 8);1;1755
9;0.25;;(8, 9);;(8, 8);1;1756
9;0.25;;(8, 9);;(8, 8);1;1757
9;0.25;;(8, 9);MoveEast;(9, 8);1;1758
9;0.25;;(8, 9);;(9, 8);1;1759
9;0.25;;(8, 9);;(9, 8);1;1760
9;0.25;;(8, 9);;(9, 8);1;1761
9;0.25;;(8, 9);;(9, 8);1;1762
9;0.25;;(8, 9);;(9, 8);1;1763
9;0.25;;(8, 9);;(9, 8);1;1764
9;0.25;;(8, 9);MoveNorth;(9, 7);1;1765
9;0.25;;(8, 9);MoveNorth;(9, 6);1;1766
9;0.25;;(8, 9);;(9, 6);1;1767
9;0.25;;(8, 9);;(9, 6);1;1768
9;0.25;;(8, 9);;(9, 6);1;1769
9;0.25;;(8, 9);;(9, 6);1;1770
9;0.25;;(8, 9);;(9, 6);1;1771
9;0.25;;(8, 9);MoveEast;(10, 6);1;1772
9;0.25;;(8, 9);;(10, 6);1;1773
9;0.25;;(8, 9);MoveEast;(10, 6);1;1774
9;0.25;;(8, 9);MoveEast;(10, 6);1;1775
9;0.25;;(8, 9);MoveEast;(10, 6);1;1776
9;0.25;;(8, 9);MoveEast;(10, 6);1;1777
9;0.25;;(8, 9);MoveEast;(10, 6);1;1778
9;0.25;;(8, 9);MoveEast;(11, 6);1;1779
9;0.25;;(8, 9);MoveEast;(11, 6);1;1780
9;0.25;;(8, 9);MoveEast;(11, 6);1;1781
9;0.25;;(8, 9);MoveEast;(11, 6);1;1782
9;0.25;;(8, 9);MoveEast;(11, 6);1;1783
9;0.25;;(8, 9);MoveEast;(11, 6);1;1784
9;0.25;;(8, 9);MoveEast;(12, 6);1;1785
9;0.25;;(8, 9);MoveEast;(12, 6);1;1786
9;0.25;;(8, 9);MoveEast;(12, 6);1;1787
9;0.25;;(8, 9);MoveEast;(12, 6);1;1788
9;0.25;;(8, 9);MoveEast;(12, 6);1;1789
9;0.25;;(8, 9);MoveEast;(12, 6);1;1790
9;0.25;;(8, 9);MoveEast;(13, 6);1;1791
9;0.25;;(8, 9);MoveEast;(14, 6);1;1792
9;0.25;;(8, 9);;(14, 6);1;1793
9;0.25;;(8, 9);;(14, 6);1;1794
9;0.25;;(8, 9);MoveEast;(15, 6);1;1795
9;0.25;;(8, 9);MoveEast;(16, 6);1;1796
9;0.25;;(8, 9);MoveEast;(17, 6);1;1797
9;0.25;;(8, 9);MoveEast;(18, 6);1;1798
9;0.25;;(8, 9);;(18, 6);1;1799
9;0.25;;(8, 9);MoveEast;(19, 6);1;1800
9;0.25;;(8, 9);;(19, 6);1;1801
9;0.25;;(8, 9);;(19, 6);1;1802
9;0.25;;(8, 9);MoveEast;(19, 6);1;1803
9;0.25;;(8, 9);MoveEast;(19, 6);1;1804
9;0.25;;(8, 9);MoveEast;(19, 6);1;1805
9;0.25;;(8, 9);MoveEast;(19, 6);1;1806
9;0.25;;(8, 9);MoveEast;(19, 6);1;1807
9;0.25;;(8, 9);MoveEast;(20, 6);1;1808
9;0.25;;(8, 9);MoveSouth;(20, 7);1;1809
9;0.25;;(8, 9);;(20, 7);1;1810
9;0.25;;(8, 9);MoveSouth;(20, 8);1;1811
9;0.25;;(8, 9);MoveSouth;(20, 9);1;1812
9;0.25;;(8, 9);;(20, 9);1;1813
9;0.25;;(8, 9);;(20, 9);1;1814
9;0.25;;(8, 9);MoveSouth;(20, 10);1;1815
9;0.25;;(8, 9);;(20, 10);1;1816
9;0.25;;(8, 9);MoveSouth;(20, 11);1;1817
9;0.25;;(8, 9);;(20, 11);1;1818
9;0.25;;(8, 9);MoveEast;(21, 11);1;1819
9;0.25;;(8, 9);;(21, 11);1;1820
9;0.25;;(8, 9);MoveEast;(22, 11);1;1821
9;0.25;;(8, 9);;(22, 11);1;1822
9;0.25;;(8, 9);;(22, 11);1;1823
9;0.25;;(8, 9);MoveEast;(23, 11);1;1824
9;0.25;;(8, 9);;(23, 11);1;1825
9;0.25;;(8, 9);;(23, 11);1;1826
9;0.25;;(8, 9);MoveEast;(23, 11);1;1827
9;0.25;;(8, 9);;(23, 11);1;1828
9;0.25;;(8, 9);;(23, 11);1;1829
9;0.25;;(8, 9);;(23, 11);1;1830
9;0.25;;(8, 9);;(23, 11);1;1831
9;0.25;;(8, 9);;(23, 11);1;1832
9;0.25;;(8, 9);;(23, 11);1;1833
9;0.25;;(8, 9);;(23, 11);1;1834
9;0.25;;(8, 9);;(23, 11);1;1835
15;0.375;;(23, 11);DropObjectTogether;(23, 11);1;1836
15;0.375;MoveWest;(23, 11);;(23, 11);1;1837
15;0.375;MoveWest;(23, 11);;(23, 11);1;1838
15;0.375;MoveWest;(23, 11);;(23, 11);1;1839
15;0.375;MoveWest;(23, 11);;(23, 11);1;1840
15;0.375;MoveWest;(23, 11);;(23, 11);1;1841
15;0.375;MoveWest;(23, 11);;(23, 11);1;1842
15;0.375;MoveWest;(23, 11);;(23, 11);1;1843
15;0.375;MoveWest;(23, 11);;(23, 11);1;1844
15;0.375;MoveWest;(22, 11);;(23, 11);1;1845
15;0.375;MoveNorthWest;(22, 11);;(23, 11);1;1846
15;0.375;MoveNorthWest;(22, 11);;(23, 11);1;1847
15;0.375;MoveNorthWest;(22, 11);;(23, 11);1;1848
15;0.375;MoveNorthWest;(22, 11);;(23, 11);1;1849
15;0.375;MoveNorthWest;(22, 11);;(23, 11);1;1850
15;0.375;MoveNorthWest;(22, 11);MoveWest;(22, 11);1;1851
15;0.375;MoveNorthWest;(22, 11);MoveNorth;(22, 10);1;1852
15;0.375;MoveNorthWest;(22, 11);MoveWest;(21, 10);1;1853
15;0.375;MoveNorthWest;(21, 10);;(21, 10);1;1854
15;0.375;MoveNorthWest;(21, 10);;(21, 10);1;1855
15;0.375;MoveNorthWest;(21, 10);MoveNorth;(21, 9);1;1856
15;0.375;MoveNorthWest;(21, 10);;(21, 9);1;1857
15;0.375;MoveNorthWest;(21, 10);;(21, 9);1;1858
15;0.375;MoveNorthWest;(21, 10);MoveNorth;(21, 8);1;1859
15;0.375;MoveNorthWest;(21, 10);;(21, 8);1;1860
15;0.375;MoveNorthWest;(21, 10);;(21, 8);1;1861
15;0.375;MoveNorthWest;(21, 10);;(21, 8);1;1862
15;0.375;MoveNorthWest;(20, 9);;(21, 8);1;1863
15;0.375;MoveNorthWest;(20, 9);MoveNorth;(21, 8);1;1864
15;0.375;MoveNorthWest;(20, 9);;(21, 8);1;1865
15;0.375;MoveNorthWest;(20, 9);;(21, 8);1;1866
15;0.375;MoveNorthWest;(20, 9);;(21, 8);1;1867
15;0.375;MoveNorthWest;(20, 9);;(21, 8);1;1868
15;0.375;MoveNorthWest;(20, 9);;(21, 8);1;1869
15;0.375;MoveNorthWest;(20, 9);;(21, 8);1;1870
15;0.375;MoveNorthWest;(20, 9);;(21, 8);1;1871
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1872
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1873
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1874
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1875
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1876
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1877
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1878
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1879
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1880
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1881
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1882
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1883
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1884
15;0.375;MoveNorthWest;(19, 8);;(21, 8);1;1885
15;0.375;MoveNorthWest;(18, 7);;(21, 8);1;1886
15;0.375;MoveNorthWest;(18, 7);;(21, 8);1;1887
15;0.375;MoveNorthWest;(18, 7);;(21, 8);1;1888
15;0.375;MoveNorthWest;(18, 7);;(21, 8);1;1889
15;0.375;MoveNorthWest;(18, 7);;(21, 8);1;1890
15;0.375;MoveNorthWest;(18, 7);;(21, 8);1;1891
15;0.375;MoveNorthWest;(18, 7);;(21, 8);1;1892
15;0.375;MoveNorthWest;(18, 7);;(21, 8);1;1893
15;0.375;MoveNorthWest;(18, 7);;(21, 8);1;1894
15;0.375;MoveNorthWest;(17, 6);;(21, 8);1;1895
15;0.375;MoveWest;(17, 6);;(21, 8);1;1896
15;0.375;MoveWest;(17, 6);;(21, 8);1;1897
15;0.375;MoveWest;(17, 6);;(21, 8);1;1898
15;0.375;MoveWest;(17, 6);;(21, 8);1;1899
15;0.375;MoveWest;(17, 6);;(21, 8);1;1900
15;0.375;MoveWest;(17, 6);;(21, 8);1;1901
15;0.375;MoveWest;(17, 6);;(21, 8);1;1902
15;0.375;MoveWest;(17, 6);;(21, 8);1;1903
15;0.375;MoveWest;(16, 6);;(21, 8);1;1904
15;0.375;MoveWest;(16, 6);;(21, 8);1;1905
15;0.375;MoveWest;(16, 6);;(21, 8);1;1906
15;0.375;MoveWest;(16, 6);;(21, 8);1;1907
15;0.375;MoveWest;(16, 6);;(21, 8);1;1908
15;0.375;MoveWest;(16, 6);;(21, 8);1;1909
15;0.375;MoveWest;(16, 6);;(21, 8);1;1910
15;0.375;MoveWest;(16, 6);;(21, 8);1;1911
15;0.375;MoveWest;(16, 6);;(21, 8);1;1912
15;0.375;MoveWest;(15, 6);;(21, 8);1;1913
15;0.375;MoveWest;(15, 6);;(21, 8);1;1914
15;0.375;MoveWest;(15, 6);;(21, 8);1;1915
15;0.375;MoveWest;(15, 6);;(21, 8);1;1916
15;0.375;MoveWest;(15, 6);MoveWest;(20, 8);1;1917
15;0.375;MoveWest;(15, 6);MoveWest;(19, 8);1;1918
15;0.375;MoveWest;(15, 6);;(19, 8);1;1919
15;0.375;MoveWest;(15, 6);;(19, 8);1;1920
15;0.375;MoveWest;(15, 6);MoveNorth;(19, 8);1;1921
15;0.375;MoveWest;(14, 6);MoveNorth;(19, 8);1;1922
15;0.375;MoveWest;(14, 6);MoveNorth;(19, 8);1;1923
15;0.375;MoveWest;(14, 6);MoveNorth;(19, 8);1;1924
15;0.375;MoveWest;(14, 6);MoveNorth;(19, 8);1;1925
15;0.375;MoveWest;(14, 6);MoveNorth;(19, 7);1;1926
15;0.375;MoveWest;(14, 6);MoveWest;(19, 7);1;1927
15;0.375;MoveWest;(14, 6);MoveWest;(19, 7);1;1928
15;0.375;MoveWest;(14, 6);MoveWest;(19, 7);1;1929
15;0.375;MoveWest;(14, 6);MoveWest;(19, 7);1;1930
15;0.375;MoveWest;(13, 6);MoveWest;(19, 7);1;1931
15;0.375;MoveWest;(13, 6);MoveWest;(18, 7);1;1932
15;0.375;MoveWest;(13, 6);MoveWest;(18, 7);1;1933
15;0.375;MoveWest;(13, 6);;(18, 7);1;1934
15;0.375;MoveWest;(13, 6);;(18, 7);1;1935
15;0.375;MoveWest;(13, 6);MoveWest;(18, 7);1;1936
15;0.375;MoveWest;(13, 6);;(18, 7);1;1937
15;0.375;MoveWest;(13, 6);;(18, 7);1;1938
15;0.375;MoveWest;(13, 6);MoveWest;(18, 7);1;1939
15;0.375;MoveWest;(12, 6);MoveNorth;(18, 6);1;1940
15;0.375;MoveWest;(12, 6);;(18, 6);1;1941
15;0.375;MoveWest;(12, 6);MoveWest;(17, 6);1;1942
15;0.375;MoveWest;(12, 6);;(17, 6);1;1943
15;0.375;MoveWest;(12, 6);;(17, 6);1;1944
15;0.375;MoveWest;(12, 6);;(17, 6);1;1945
15;0.375;MoveWest;(12, 6);;(17, 6);1;1946
15;0.375;MoveWest;(12, 6);;(17, 6);1;1947
15;0.375;MoveWest;(12, 6);MoveWest;(16, 6);1;1948
15;0.375;MoveWest;(12, 6);;(16, 6);1;1949
15;0.375;MoveWest;(12, 6);;(16, 6);1;1950
15;0.375;MoveWest;(12, 6);;(16, 6);1;1951
15;0.375;MoveWest;(12, 6);;(16, 6);1;1952
15;0.375;MoveWest;(12, 6);MoveWest;(15, 6);1;1953
15;0.375;MoveWest;(11, 6);;(15, 6);1;1954
15;0.375;MoveWest;(11, 6);;(15, 6);1;1955
15;0.375;MoveWest;(11, 6);MoveWest;(14, 6);1;1956
15;0.375;MoveWest;(11, 6);;(14, 6);1;1957
15;0.375;MoveWest;(11, 6);MoveWest;(13, 6);1;1958
15;0.375;MoveWest;(11, 6);;(13, 6);1;1959
15;0.375;MoveWest;(11, 6);MoveWest;(12, 6);1;1960
15;0.375;MoveWest;(11, 6);;(12, 6);1;1961
15;0.375;MoveWest;(11, 6);;(12, 6);1;1962
15;0.375;MoveWest;(11, 6);;(12, 6);1;1963
15;0.375;MoveWest;(11, 6);MoveWest;(12, 6);1;1964
15;0.375;MoveWest;(11, 6);MoveWest;(12, 6);1;1965
15;0.375;MoveWest;(11, 6);MoveWest;(12, 6);1;1966
15;0.375;MoveWest;(11, 6);MoveWest;(12, 6);1;1967
15;0.375;MoveWest;(10, 6);MoveWest;(12, 6);1;1968
15;0.375;MoveWest;(10, 6);MoveWest;(11, 6);1;1969
15;0.375;MoveWest;(10, 6);MoveWest;(11, 6);1;1970
15;0.375;MoveWest;(10, 6);MoveWest;(11, 6);1;1971
15;0.375;MoveWest;(10, 6);MoveWest;(11, 6);1;1972
15;0.375;MoveWest;(10, 6);MoveWest;(11, 6);1;1973
15;0.375;MoveWest;(10, 6);MoveWest;(11, 6);1;1974
15;0.375;MoveWest;(10, 6);MoveWest;(10, 6);1;1975
15;0.375;MoveWest;(10, 6);MoveWest;(10, 6);1;1976
15;0.375;MoveWest;(10, 6);MoveWest;(10, 6);1;1977
15;0.375;MoveWest;(10, 6);MoveWest;(10, 6);1;1978
15;0.375;MoveWest;(10, 6);MoveWest;(10, 6);1;1979
15;0.375;MoveWest;(10, 6);MoveWest;(10, 6);1;1980
15;0.375;MoveWest;(10, 6);MoveWest;(9, 6);1;1981
15;0.375;MoveWest;(9, 6);MoveWest;(8, 6);1;1982
15;0.375;MoveWest;(9, 6);MoveWest;(7, 6);1;1983
15;0.375;MoveWest;(9, 6);;(7, 6);1;1984
15;0.375;MoveWest;(9, 6);MoveWest;(6, 6);1;1985
15;0.375;MoveWest;(9, 6);;(6, 6);1;1986
15;0.375;MoveWest;(9, 6);;(6, 6);1;1987
15;0.375;MoveWest;(9, 6);MoveWest;(5, 6);1;1988
15;0.375;MoveWest;(9, 6);;(5, 6);1;1989
15;0.375;MoveWest;(9, 6);;(5, 6);1;1990
15;0.375;MoveWest;(8, 6);;(5, 6);1;1991
15;0.375;MoveWest;(8, 6);;(5, 6);1;1992
15;0.375;MoveWest;(8, 6);;(5, 6);1;1993
15;0.375;MoveWest;(8, 6);;(5, 6);1;1994
15;0.375;MoveWest;(8, 6);;(5, 6);1;1995
15;0.375;MoveWest;(8, 6);MoveWest;(4, 6);1;1996
15;0.375;MoveWest;(8, 6);;(4, 6);1;1997
15;0.375;MoveWest;(8, 6);;(4, 6);1;1998
15;0.375;MoveWest;(8, 6);;(4, 6);1;1999
15;0.375;MoveWest;(7, 6);;(4, 6);1;2000
15;0.375;MoveWest;(7, 6);;(4, 6);1;2001
15;0.375;MoveWest;(7, 6);;(4, 6);1;2002
15;0.375;MoveWest;(7, 6);;(4, 6);1;2003
15;0.375;MoveWest;(7, 6);;(4, 6);1;2004
15;0.375;MoveWest;(7, 6);MoveNorth;(4, 5);1;2005
15;0.375;MoveWest;(7, 6);;(4, 5);1;2006
15;0.375;MoveWest;(7, 6);;(4, 5);1;2007
