score;completeness;rescuebot_action;rescuebot_location;charlie_action;charlie_location;world_nr;tick_nr
6;0.125;;(15, 6);;(9, 9);1;2525
6;0.125;;(15, 6);;(9, 9);1;2526
6;0.125;;(15, 6);;(9, 9);1;2527
6;0.125;;(15, 6);;(9, 9);1;2528
6;0.125;;(15, 6);;(9, 9);1;2529
6;0.125;;(15, 6);;(9, 9);1;2530
6;0.125;;(15, 6);;(9, 9);1;2531
6;0.125;;(15, 6);;(9, 9);1;2532
6;0.125;;(15, 6);;(9, 9);1;2533
6;0.125;;(15, 6);;(9, 9);1;2534
6;0.125;;(15, 6);;(9, 9);1;2535
6;0.125;;(15, 6);;(9, 9);1;2536
6;0.125;;(15, 6);;(9, 9);1;2537
6;0.125;;(15, 6);;(9, 9);1;2538
6;0.125;;(15, 6);;(9, 9);1;2539
6;0.125;;(15, 6);;(9, 9);1;2540
6;0.125;;(15, 6);;(9, 9);1;2541
6;0.125;;(15, 6);;(9, 9);1;2542
6;0.125;;(15, 6);;(9, 9);1;2543
6;0.125;;(15, 6);;(9, 9);1;2544
6;0.125;;(15, 6);;(9, 9);1;2545
6;0.125;;(15, 6);;(9, 9);1;2546
6;0.125;;(15, 6);;(9, 9);1;2547
6;0.125;;(15, 6);;(9, 9);1;2548
6;0.125;;(15, 6);;(9, 9);1;2549
6;0.125;;(15, 6);;(9, 9);1;2550
6;0.125;;(15, 6);;(9, 9);1;2551
6;0.125;;(15, 6);;(9, 9);1;2552
6;0.125;;(15, 6);;(9, 9);1;2553
6;0.125;;(15, 6);;(9, 9);1;2554
6;0.125;;(15, 6);;(9, 9);1;2555
6;0.125;;(15, 6);;(9, 9);1;2556
6;0.125;;(15, 6);;(9, 9);1;2557
6;0.125;;(15, 6);;(9, 9);1;2558
6;0.125;;(15, 6);;(9, 9);1;2559
6;0.125;;(15, 6);;(9, 9);1;2560
6;0.125;;(15, 6);;(9, 9);1;2561
6;0.125;;(15, 6);;(9, 9);1;2562
6;0.125;;(15, 6);;(9, 9);1;2563
6;0.125;;(15, 6);;(9, 9);1;2564
6;0.125;;(15, 6);;(9, 9);1;2565
6;0.125;;(15, 6);;(9, 9);1;2566
6;0.125;;(15, 6);;(9, 9);1;2567
6;0.125;;(15, 6);;(9, 9);1;2568
6;0.125;;(15, 6);;(9, 9);1;2569
6;0.125;;(15, 6);;(9, 9);1;2570
6;0.125;;(15, 6);;(9, 9);1;2571
6;0.125;;(15, 6);;(9, 9);1;2572
6;0.125;;(15, 6);;(9, 9);1;2573
6;0.125;;(15, 6);;(9, 9);1;2574
6;0.125;;(15, 6);;(9, 9);1;2575
6;0.125;;(15, 6);;(9, 9);1;2576
6;0.125;;(15, 6);;(9, 9);1;2577
6;0.125;;(15, 6);;(9, 9);1;2578
6;0.125;;(15, 6);;(9, 9);1;2579
6;0.125;;(15, 6);;(9, 9);1;2580
6;0.125;;(15, 6);;(9, 9);1;2581
6;0.125;;(15, 6);;(9, 9);1;2582
6;0.125;;(15, 6);;(9, 9);1;2583
6;0.125;;(15, 6);;(9, 9);1;2584
6;0.125;;(15, 6);;(9, 9);1;2585
6;0.125;;(15, 6);;(9, 9);1;2586
6;0.125;;(15, 6);;(9, 9);1;2587
6;0.125;;(15, 6);;(9, 9);1;2588
6;0.125;;(15, 6);;(9, 9);1;2589
6;0.125;;(15, 6);;(9, 9);1;2590
6;0.125;;(15, 6);;(9, 9);1;2591
6;0.125;;(15, 6);;(9, 9);1;2592
6;0.125;;(15, 6);;(9, 9);1;2593
6;0.125;;(15, 6);;(9, 9);1;2594
6;0.125;;(15, 6);;(9, 9);1;2595
6;0.125;;(15, 6);;(9, 9);1;2596
6;0.125;;(15, 6);;(9, 9);1;2597
6;0.125;;(15, 6);;(9, 9);1;2598
6;0.125;;(15, 6);;(9, 9);1;2599
6;0.125;;(15, 6);;(9, 9);1;2600
6;0.125;;(15, 6);;(9, 9);1;2601
6;0.125;;(15, 6);;(9, 9);1;2602
6;0.125;;(15, 6);;(9, 9);1;2603
6;0.125;;(15, 6);;(9, 9);1;2604
6;0.125;;(15, 6);;(9, 9);1;2605
6;0.125;;(15, 6);;(9, 9);1;2606
6;0.125;;(15, 6);;(9, 9);1;2607
6;0.125;;(15, 6);;(9, 9);1;2608
6;0.125;;(15, 6);;(9, 9);1;2609
6;0.125;;(15, 6);;(9, 9);1;2610
6;0.125;;(15, 6);;(9, 9);1;2611
6;0.125;;(15, 6);;(9, 9);1;2612
6;0.125;;(15, 6);;(9, 9);1;2613
6;0.125;;(15, 6);;(9, 9);1;2614
6;0.125;;(15, 6);;(9, 9);1;2615
6;0.125;;(15, 6);;(9, 9);1;2616
6;0.125;;(15, 6);;(9, 9);1;2617
6;0.125;;(15, 6);;(9, 9);1;2618
6;0.125;;(15, 6);;(9, 9);1;2619
6;0.125;;(15, 6);;(9, 9);1;2620
6;0.125;;(15, 6);;(9, 9);1;2621
6;0.125;;(15, 6);;(9, 9);1;2622
6;0.125;;(15, 6);;(9, 9);1;2623
6;0.125;;(15, 6);;(9, 9);1;2624
6;0.125;;(15, 6);;(9, 9);1;2625
6;0.125;;(15, 6);;(9, 9);1;2626
6;0.125;;(15, 6);;(9, 9);1;2627
6;0.125;;(15, 6);;(9, 9);1;2628
6;0.125;;(15, 6);;(9, 9);1;2629
6;0.125;;(15, 6);;(9, 9);1;2630
6;0.125;;(15, 6);;(9, 9);1;2631
6;0.125;;(15, 6);;(9, 9);1;2632
6;0.125;;(15, 6);;(9, 9);1;2633
6;0.125;MoveWest;(15, 6);;(9, 9);1;2634
6;0.125;MoveWest;(15, 6);;(9, 9);1;2635
6;0.125;MoveWest;(15, 6);;(9, 9);1;2636
6;0.125;MoveWest;(15, 6);;(9, 9);1;2637
6;0.125;MoveWest;(15, 6);;(9, 9);1;2638
6;0.125;MoveWest;(15, 6);;(9, 9);1;2639
6;0.125;MoveWest;(15, 6);;(9, 9);1;2640
6;0.125;MoveWest;(15, 6);;(9, 9);1;2641
6;0.125;MoveWest;(14, 6);;(9, 9);1;2642
6;0.125;MoveWest;(14, 6);;(9, 9);1;2643
6;0.125;MoveWest;(14, 6);;(9, 9);1;2644
6;0.125;MoveWest;(14, 6);;(9, 9);1;2645
6;0.125;MoveWest;(14, 6);;(9, 9);1;2646
6;0.125;MoveWest;(14, 6);;(9, 9);1;2647
6;0.125;MoveWest;(14, 6);;(9, 9);1;2648
6;0.125;MoveWest;(14, 6);;(9, 9);1;2649
6;0.125;MoveWest;(14, 6);;(9, 9);1;2650
6;0.125;MoveWest;(13, 6);;(9, 9);1;2651
6;0.125;MoveSouthWest;(13, 6);;(9, 9);1;2652
6;0.125;MoveSouthWest;(13, 6);;(9, 9);1;2653
6;0.125;MoveSouthWest;(13, 6);;(9, 9);1;2654
6;0.125;MoveSouthWest;(13, 6);;(9, 9);1;2655
6;0.125;MoveSouthWest;(13, 6);;(9, 9);1;2656
6;0.125;MoveSouthWest;(13, 6);;(9, 9);1;2657
6;0.125;MoveSouthWest;(13, 6);;(9, 9);1;2658
6;0.125;MoveSouthWest;(13, 6);;(9, 9);1;2659
6;0.125;MoveSouthWest;(12, 7);;(9, 9);1;2660
6;0.125;MoveSouth;(12, 7);;(9, 9);1;2661
6;0.125;MoveSouth;(12, 7);;(9, 9);1;2662
6;0.125;MoveSouth;(12, 7);;(9, 9);1;2663
6;0.125;MoveSouth;(12, 7);;(9, 9);1;2664
6;0.125;MoveSouth;(12, 7);;(9, 9);1;2665
6;0.125;MoveSouth;(12, 7);;(9, 9);1;2666
6;0.125;MoveSouth;(12, 7);;(9, 9);1;2667
6;0.125;MoveSouth;(12, 7);;(9, 9);1;2668
6;0.125;MoveSouth;(12, 7);;(9, 9);1;2669
6;0.125;MoveSouth;(12, 7);;(9, 9);1;2670
6;0.125;MoveSouth;(12, 7);;(9, 9);1;2671
6;0.125;MoveSouth;(12, 7);;(9, 9);1;2672
6;0.125;MoveSouth;(12, 7);;(9, 9);1;2673
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2674
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2675
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2676
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2677
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2678
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2679
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2680
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2681
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2682
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2683
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2684
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2685
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2686
6;0.125;MoveSouth;(12, 8);;(9, 9);1;2687
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2688
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2689
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2690
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2691
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2692
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2693
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2694
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2695
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2696
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2697
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2698
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2699
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2700
6;0.125;MoveSouth;(12, 9);;(9, 9);1;2701
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2702
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2703
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2704
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2705
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2706
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2707
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2708
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2709
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2710
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2711
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2712
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2713
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2714
6;0.125;MoveSouth;(12, 10);;(9, 9);1;2715
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2716
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2717
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2718
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2719
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2720
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2721
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2722
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2723
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2724
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2725
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2726
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2727
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2728
6;0.125;MoveSouth;(12, 11);;(9, 9);1;2729
6;0.125;MoveSouth;(12, 12);;(9, 9);1;2730
6;0.125;MoveSouth;(12, 12);;(9, 9);1;2731
6;0.125;MoveSouth;(12, 12);;(9, 9);1;2732
6;0.125;MoveSouth;(12, 12);;(9, 9);1;2733
6;0.125;MoveSouth;(12, 12);;(9, 9);1;2734
6;0.125;MoveSouth;(12, 12);;(9, 9);1;2735
6;0.125;MoveSouth;(12, 12);;(9, 9);1;2736
6;0.125;MoveSouth;(12, 12);;(9, 9);1;2737
6;0.125;MoveSouth;(12, 12);;(9, 9);1;2738
6;0.125;MoveSouth;(12, 13);;(9, 9);1;2739
6;0.125;MoveSouth;(12, 13);;(9, 9);1;2740
6;0.125;MoveSouth;(12, 13);;(9, 9);1;2741
6;0.125;MoveSouth;(12, 13);;(9, 9);1;2742
6;0.125;MoveSouth;(12, 13);;(9, 9);1;2743
6;0.125;MoveSouth;(12, 13);;(9, 9);1;2744
6;0.125;MoveSouth;(12, 13);;(9, 9);1;2745
6;0.125;MoveSouth;(12, 13);;(9, 9);1;2746
6;0.125;MoveSouth;(12, 13);;(9, 9);1;2747
6;0.125;MoveSouth;(12, 14);;(9, 9);1;2748
6;0.125;MoveSouth;(12, 14);;(9, 9);1;2749
6;0.125;MoveSouth;(12, 14);;(9, 9);1;2750
6;0.125;MoveSouth;(12, 14);;(9, 9);1;2751
6;0.125;MoveSouth;(12, 14);;(9, 9);1;2752
6;0.125;MoveSouth;(12, 14);;(9, 9);1;2753
6;0.125;MoveSouth;(12, 14);;(9, 9);1;2754
6;0.125;MoveSouth;(12, 14);;(9, 9);1;2755
6;0.125;MoveSouth;(12, 14);;(9, 9);1;2756
6;0.125;MoveSouth;(12, 15);;(9, 9);1;2757
6;0.125;MoveSouth;(12, 15);;(9, 9);1;2758
6;0.125;MoveSouth;(12, 15);;(9, 9);1;2759
6;0.125;MoveSouth;(12, 15);;(9, 9);1;2760
6;0.125;MoveSouth;(12, 15);;(9, 9);1;2761
6;0.125;MoveSouth;(12, 15);;(9, 9);1;2762
6;0.125;MoveSouth;(12, 15);;(9, 9);1;2763
6;0.125;MoveSouth;(12, 15);;(9, 9);1;2764
6;0.125;MoveSouth;(12, 15);;(9, 9);1;2765
6;0.125;MoveSouth;(12, 16);;(9, 9);1;2766
6;0.125;MoveSouthEast;(12, 16);;(9, 9);1;2767
6;0.125;MoveSouthEast;(12, 16);;(9, 9);1;2768
6;0.125;MoveSouthEast;(12, 16);;(9, 9);1;2769
6;0.125;MoveSouthEast;(12, 16);;(9, 9);1;2770
6;0.125;MoveSouthEast;(12, 16);;(9, 9);1;2771
6;0.125;MoveSouthEast;(12, 16);;(9, 9);1;2772
6;0.125;MoveSouthEast;(12, 16);;(9, 9);1;2773
6;0.125;MoveSouthEast;(12, 16);;(9, 9);1;2774
6;0.125;MoveSouthEast;(13, 17);;(9, 9);1;2775
6;0.125;MoveEast;(13, 17);;(9, 9);1;2776
6;0.125;MoveEast;(13, 17);;(9, 9);1;2777
6;0.125;MoveEast;(13, 17);;(9, 9);1;2778
6;0.125;MoveEast;(13, 17);;(9, 9);1;2779
6;0.125;MoveEast;(13, 17);;(9, 9);1;2780
6;0.125;MoveEast;(13, 17);;(9, 9);1;2781
6;0.125;MoveEast;(13, 17);;(9, 9);1;2782
6;0.125;MoveEast;(13, 17);;(9, 9);1;2783
6;0.125;MoveEast;(14, 17);;(9, 9);1;2784
6;0.125;MoveEast;(14, 17);;(9, 9);1;2785
6;0.125;MoveEast;(14, 17);;(9, 9);1;2786
6;0.125;MoveEast;(14, 17);;(9, 9);1;2787
6;0.125;MoveEast;(14, 17);;(9, 9);1;2788
6;0.125;MoveEast;(14, 17);;(9, 9);1;2789
6;0.125;MoveEast;(14, 17);;(9, 9);1;2790
6;0.125;MoveEast;(14, 17);;(9, 9);1;2791
6;0.125;MoveEast;(14, 17);;(9, 9);1;2792
6;0.125;MoveEast;(14, 17);;(9, 9);1;2793
6;0.125;MoveEast;(14, 17);;(9, 9);1;2794
6;0.125;MoveEast;(14, 17);;(9, 9);1;2795
6;0.125;MoveEast;(14, 17);;(9, 9);1;2796
6;0.125;MoveEast;(14, 17);;(9, 9);1;2797
6;0.125;MoveEast;(15, 17);;(9, 9);1;2798
6;0.125;MoveNorth;(15, 17);;(9, 9);1;2799
6;0.125;MoveNorth;(15, 17);;(9, 9);1;2800
6;0.125;MoveNorth;(15, 17);;(9, 9);1;2801
6;0.125;MoveNorth;(15, 17);;(9, 9);1;2802
6;0.125;MoveNorth;(15, 17);;(9, 9);1;2803
6;0.125;MoveNorth;(15, 17);;(9, 9);1;2804
6;0.125;MoveNorth;(15, 17);;(9, 9);1;2805
6;0.125;MoveNorth;(15, 17);;(9, 9);1;2806
6;0.125;MoveNorth;(15, 16);;(9, 9);1;2807
6;0.125;MoveNorthWest;(15, 16);;(9, 9);1;2808
6;0.125;MoveNorthWest;(15, 16);;(9, 9);1;2809
6;0.125;MoveNorthWest;(15, 16);;(9, 9);1;2810
6;0.125;MoveNorthWest;(15, 16);;(9, 9);1;2811
6;0.125;MoveNorthWest;(15, 16);;(9, 9);1;2812
6;0.125;MoveNorthWest;(15, 16);;(9, 9);1;2813
6;0.125;MoveNorthWest;(15, 16);MoveSouth;(9, 9);1;2814
6;0.125;MoveNorthWest;(15, 16);MoveNorth;(9, 8);1;2815
6;0.125;MoveNorthWest;(14, 15);;(9, 8);1;2816
6;0.125;MoveNorth;(14, 15);MoveNorth;(9, 7);1;2817
6;0.125;MoveNorth;(14, 15);;(9, 7);1;2818
6;0.125;MoveNorth;(14, 15);MoveNorth;(9, 6);1;2819
6;0.125;MoveNorth;(14, 15);;(9, 6);1;2820
6;0.125;MoveNorth;(14, 15);MoveNorth;(9, 5);1;2821
6;0.125;MoveNorth;(14, 15);;(9, 5);1;2822
6;0.125;MoveNorth;(14, 15);;(9, 5);1;2823
6;0.125;MoveNorth;(14, 15);;(9, 5);1;2824
6;0.125;MoveNorth;(14, 14);;(9, 5);1;2825
6;0.125;MoveSouthEast;(14, 14);MoveEast;(10, 5);1;2826
6;0.125;MoveSouthEast;(14, 14);MoveEast;(10, 5);1;2827
6;0.125;MoveSouthEast;(14, 14);MoveEast;(10, 5);1;2828
6;0.125;MoveSouthEast;(14, 14);MoveEast;(10, 5);1;2829
6;0.125;MoveSouthEast;(14, 14);MoveEast;(10, 5);1;2830
6;0.125;MoveSouthEast;(14, 14);MoveEast;(10, 5);1;2831
6;0.125;MoveSouthEast;(14, 14);MoveEast;(11, 5);1;2832
6;0.125;MoveSouthEast;(14, 14);MoveEast;(12, 5);1;2833
6;0.125;MoveSouthEast;(15, 15);;(12, 5);1;2834
6;0.125;MoveNorthEast;(15, 15);;(12, 5);1;2835
6;0.125;MoveNorthEast;(15, 15);;(12, 5);1;2836
6;0.125;MoveNorthEast;(15, 15);;(12, 5);1;2837
6;0.125;MoveNorthEast;(15, 15);MoveEast;(13, 5);1;2838
6;0.125;MoveNorthEast;(15, 15);;(13, 5);1;2839
6;0.125;MoveNorthEast;(15, 15);;(13, 5);1;2840
6;0.125;MoveNorthEast;(15, 15);;(13, 5);1;2841
6;0.125;MoveNorthEast;(15, 15);;(13, 5);1;2842
6;0.125;MoveNorthEast;(16, 14);;(13, 5);1;2843
6;0.125;Idle;(16, 14);MoveSouth;(13, 6);1;2844
6;0.125;Idle;(16, 14);;(13, 6);1;2845
6;0.125;Idle;(16, 14);MoveEast;(14, 6);1;2846
6;0.125;Idle;(16, 14);;(14, 6);1;2847
6;0.125;Idle;(16, 14);;(14, 6);1;2848
6;0.125;Idle;(16, 14);;(14, 6);1;2849
6;0.125;Idle;(16, 14);;(14, 6);1;2850
6;0.125;Idle;(16, 14);;(14, 6);1;2851
6;0.125;Idle;(16, 14);MoveEast;(15, 6);1;2852
6;0.125;Idle;(16, 14);;(15, 6);1;2853
6;0.125;Idle;(16, 14);;(15, 6);1;2854
6;0.125;Idle;(16, 14);;(15, 6);1;2855
6;0.125;Idle;(16, 14);;(15, 6);1;2856
6;0.125;Idle;(16, 14);;(15, 6);1;2857
6;0.125;Idle;(16, 14);;(15, 6);1;2858
6;0.125;Idle;(16, 14);;(15, 6);1;2859
6;0.125;Idle;(16, 14);;(15, 6);1;2860
6;0.125;Idle;(16, 14);;(15, 6);1;2861
6;0.125;Idle;(16, 14);;(15, 6);1;2862
6;0.125;Idle;(16, 14);;(15, 6);1;2863
6;0.125;Idle;(16, 14);;(15, 6);1;2864
6;0.125;Idle;(16, 14);;(15, 6);1;2865
6;0.125;Idle;(16, 14);;(15, 6);1;2866
6;0.125;Idle;(16, 14);;(15, 6);1;2867
6;0.125;Idle;(16, 14);;(15, 6);1;2868
6;0.125;Idle;(16, 14);;(15, 6);1;2869
6;0.125;MoveSouth;(16, 14);;(15, 6);1;2870
6;0.125;MoveSouth;(16, 14);;(15, 6);1;2871
6;0.125;MoveSouth;(16, 14);;(15, 6);1;2872
6;0.125;MoveSouth;(16, 14);;(15, 6);1;2873
6;0.125;MoveSouth;(16, 14);;(15, 6);1;2874
6;0.125;MoveSouth;(16, 14);;(15, 6);1;2875
6;0.125;MoveSouth;(16, 14);;(15, 6);1;2876
6;0.125;MoveSouth;(16, 14);;(15, 6);1;2877
6;0.125;MoveSouth;(16, 15);;(15, 6);1;2878
6;0.125;MoveSouthWest;(16, 15);;(15, 6);1;2879
6;0.125;MoveSouthWest;(16, 15);;(15, 6);1;2880
6;0.125;MoveSouthWest;(16, 15);;(15, 6);1;2881
6;0.125;MoveSouthWest;(16, 15);;(15, 6);1;2882
6;0.125;MoveSouthWest;(16, 15);;(15, 6);1;2883
6;0.125;MoveSouthWest;(16, 15);;(15, 6);1;2884
6;0.125;MoveSouthWest;(16, 15);;(15, 6);1;2885
6;0.125;MoveSouthWest;(16, 15);;(15, 6);1;2886
6;0.125;MoveSouthWest;(15, 16);;(15, 6);1;2887
6;0.125;MoveSouth;(15, 16);;(15, 6);1;2888
6;0.125;MoveSouth;(15, 16);;(15, 6);1;2889
6;0.125;MoveSouth;(15, 16);;(15, 6);1;2890
6;0.125;MoveSouth;(15, 16);;(15, 6);1;2891
6;0.125;MoveSouth;(15, 16);;(15, 6);1;2892
6;0.125;MoveSouth;(15, 16);;(15, 6);1;2893
6;0.125;MoveSouth;(15, 16);;(15, 6);1;2894
6;0.125;MoveSouth;(15, 16);;(15, 6);1;2895
6;0.125;MoveSouth;(15, 17);;(15, 6);1;2896
6;0.125;MoveWest;(15, 17);;(15, 6);1;2897
6;0.125;MoveWest;(15, 17);;(15, 6);1;2898
6;0.125;MoveWest;(15, 17);;(15, 6);1;2899
6;0.125;MoveWest;(15, 17);;(15, 6);1;2900
6;0.125;MoveWest;(15, 17);;(15, 6);1;2901
6;0.125;MoveWest;(15, 17);;(15, 6);1;2902
6;0.125;MoveWest;(15, 17);;(15, 6);1;2903
6;0.125;MoveWest;(15, 17);;(15, 6);1;2904
6;0.125;MoveWest;(14, 17);;(15, 6);1;2905
6;0.125;MoveWest;(14, 17);;(15, 6);1;2906
6;0.125;MoveWest;(14, 17);;(15, 6);1;2907
6;0.125;MoveWest;(14, 17);;(15, 6);1;2908
6;0.125;MoveWest;(14, 17);;(15, 6);1;2909
6;0.125;MoveWest;(14, 17);;(15, 6);1;2910
6;0.125;MoveWest;(14, 17);;(15, 6);1;2911
6;0.125;MoveWest;(14, 17);;(15, 6);1;2912
6;0.125;MoveWest;(14, 17);;(15, 6);1;2913
6;0.125;MoveWest;(14, 17);;(15, 6);1;2914
6;0.125;MoveWest;(14, 17);;(15, 6);1;2915
6;0.125;MoveWest;(14, 17);;(15, 6);1;2916
6;0.125;MoveWest;(14, 17);;(15, 6);1;2917
6;0.125;MoveWest;(14, 17);;(15, 6);1;2918
6;0.125;MoveWest;(13, 17);;(15, 6);1;2919
6;0.125;MoveNorthWest;(13, 17);;(15, 6);1;2920
6;0.125;MoveNorthWest;(13, 17);;(15, 6);1;2921
6;0.125;MoveNorthWest;(13, 17);;(15, 6);1;2922
6;0.125;MoveNorthWest;(13, 17);;(15, 6);1;2923
6;0.125;MoveNorthWest;(13, 17);;(15, 6);1;2924
6;0.125;MoveNorthWest;(13, 17);;(15, 6);1;2925
6;0.125;MoveNorthWest;(13, 17);;(15, 6);1;2926
6;0.125;MoveNorthWest;(13, 17);;(15, 6);1;2927
6;0.125;MoveNorthWest;(12, 16);;(15, 6);1;2928
6;0.125;MoveNorth;(12, 16);;(15, 6);1;2929
6;0.125;MoveNorth;(12, 16);;(15, 6);1;2930
6;0.125;MoveNorth;(12, 16);;(15, 6);1;2931
6;0.125;MoveNorth;(12, 16);;(15, 6);1;2932
6;0.125;MoveNorth;(12, 16);;(15, 6);1;2933
6;0.125;MoveNorth;(12, 16);;(15, 6);1;2934
6;0.125;MoveNorth;(12, 16);;(15, 6);1;2935
6;0.125;MoveNorth;(12, 16);;(15, 6);1;2936
6;0.125;MoveNorth;(12, 15);;(15, 6);1;2937
6;0.125;MoveNorth;(12, 15);;(15, 6);1;2938
6;0.125;MoveNorth;(12, 15);;(15, 6);1;2939
6;0.125;MoveNorth;(12, 15);;(15, 6);1;2940
6;0.125;MoveNorth;(12, 15);;(15, 6);1;2941
6;0.125;MoveNorth;(12, 15);;(15, 6);1;2942
6;0.125;MoveNorth;(12, 15);;(15, 6);1;2943
6;0.125;MoveNorth;(12, 15);;(15, 6);1;2944
6;0.125;MoveNorth;(12, 15);;(15, 6);1;2945
6;0.125;MoveNorth;(12, 14);;(15, 6);1;2946
6;0.125;MoveNorth;(12, 14);;(15, 6);1;2947
6;0.125;MoveNorth;(12, 14);;(15, 6);1;2948
6;0.125;MoveNorth;(12, 14);;(15, 6);1;2949
6;0.125;MoveNorth;(12, 14);;(15, 6);1;2950
6;0.125;MoveNorth;(12, 14);;(15, 6);1;2951
6;0.125;MoveNorth;(12, 14);;(15, 6);1;2952
6;0.125;MoveNorth;(12, 14);;(15, 6);1;2953
6;0.125;MoveNorth;(12, 14);;(15, 6);1;2954
6;0.125;MoveNorth;(12, 13);;(15, 6);1;2955
6;0.125;MoveNorth;(12, 13);;(15, 6);1;2956
6;0.125;MoveNorth;(12, 13);;(15, 6);1;2957
6;0.125;MoveNorth;(12, 13);;(15, 6);1;2958
6;0.125;MoveNorth;(12, 13);;(15, 6);1;2959
6;0.125;MoveNorth;(12, 13);;(15, 6);1;2960
6;0.125;MoveNorth;(12, 13);;(15, 6);1;2961
6;0.125;MoveNorth;(12, 13);;(15, 6);1;2962
6;0.125;MoveNorth;(12, 13);;(15, 6);1;2963
6;0.125;MoveNorth;(12, 12);;(15, 6);1;2964
6;0.125;MoveNorth;(12, 12);;(15, 6);1;2965
6;0.125;MoveNorth;(12, 12);;(15, 6);1;2966
6;0.125;MoveNorth;(12, 12);;(15, 6);1;2967
6;0.125;MoveNorth;(12, 12);;(15, 6);1;2968
6;0.125;MoveNorth;(12, 12);;(15, 6);1;2969
6;0.125;MoveNorth;(12, 12);;(15, 6);1;2970
6;0.125;MoveNorth;(12, 12);;(15, 6);1;2971
6;0.125;MoveNorth;(12, 12);;(15, 6);1;2972
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2973
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2974
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2975
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2976
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2977
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2978
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2979
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2980
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2981
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2982
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2983
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2984
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2985
6;0.125;MoveNorth;(12, 11);;(15, 6);1;2986
6;0.125;MoveNorth;(12, 10);;(15, 6);1;2987
6;0.125;MoveNorth;(12, 10);;(15, 6);1;2988
6;0.125;MoveNorth;(12, 10);;(15, 6);1;2989
6;0.125;MoveNorth;(12, 10);;(15, 6);1;2990
6;0.125;MoveNorth;(12, 10);;(15, 6);1;2991
6;0.125;MoveNorth;(12, 10);;(15, 6);1;2992
